id,area,Y,M,O,Total
08019307015,0.02886167449202564,277.0,758.0,348.0,1383.0
08019307016,0.11163211578779512,288.0,737.0,338.0,1363.0
08019307017,0.02607734570236646,371.0,987.0,347.0,1705.0
08019307018,0.020241935500453858,369.0,938.0,359.0,1666.0
08019307019,0.02927282776259726,301.0,840.0,357.0,1498.0
08019307020,0.02995409197298945,380.0,969.0,346.0,1695.0
08019307021,0.05568662418735779,219.0,571.0,273.0,1063.0
08019307022,0.03622114596697053,240.0,657.0,269.0,1166.0
08019307023,0.028750095470517486,266.0,802.0,233.0,1301.0
08019307024,0.03300528303832351,308.0,861.0,309.0,1478.0
08019307025,0.03025631199925224,301.0,868.0,270.0,1439.0
08019307026,0.17157766659673568,208.0,608.0,299.0,1115.0
08019307027,0.0580807443247131,553.0,1154.0,400.0,2107.0
08019307028,0.21617643642672998,332.0,902.0,238.0,1472.0
08019307029,0.05463613189710818,256.0,713.0,343.0,1312.0
08019307030,0.0387855762842562,291.0,753.0,317.0,1361.0
08019307031,0.026194973083381836,336.0,926.0,298.0,1560.0
08019307032,0.024121739393901134,306.0,826.0,302.0,1434.0
08019307033,0.032326472513503644,286.0,799.0,335.0,1420.0
08019307034,0.04666340306242549,423.0,1032.0,344.0,1799.0
08019307035,0.038690884910393936,361.0,955.0,416.0,1732.0
08019307036,0.032321913603727596,268.0,786.0,350.0,1404.0
08019307037,0.04337199991167956,292.0,825.0,356.0,1473.0
08019307038,0.12396204094154939,248.0,672.0,351.0,1271.0
08019307039,0.18917893343054323,311.0,991.0,298.0,1600.0
08019307040,0.035401987284304624,294.0,888.0,303.0,1485.0
08019307041,0.026290641213126253,273.0,834.0,266.0,1373.0
08019307042,0.04809598752932514,267.0,895.0,350.0,1512.0
08019307043,0.0445828219188563,302.0,807.0,300.0,1409.0
08019307044,0.03348145010033753,222.0,711.0,348.0,1281.0
08019307045,0.031392097681717114,342.0,883.0,342.0,1567.0
08019307046,0.025057254254070706,281.0,714.0,400.0,1395.0
08019307047,0.02611849251089787,271.0,851.0,312.0,1434.0
08019307048,0.025067794397820406,284.0,747.0,311.0,1342.0
08019307049,0.02114035859784722,219.0,644.0,335.0,1198.0
08019307050,0.03331213148438957,246.0,719.0,224.0,1189.0
08019307051,0.0396824319314129,420.0,1063.0,340.0,1823.0
08019307052,0.10752419888377093,286.0,624.0,345.0,1255.0
08019307053,0.05649829085626934,301.0,812.0,363.0,1476.0
08019307054,0.16140984570507155,400.0,857.0,377.0,1634.0
08019307055,0.07827146512752041,295.0,578.0,335.0,1208.0
08019307056,0.09783664424499881,271.0,647.0,263.0,1181.0
08019307057,0.09531814919692894,326.0,776.0,324.0,1426.0
08019307058,0.0633058730090002,298.0,723.0,327.0,1348.0
08019307059,0.05769740488561243,248.0,764.0,286.0,1298.0
08019307060,0.1345490567260595,385.0,1114.0,371.0,1870.0
08019307061,0.2375597767096798,278.0,651.0,275.0,1204.0
08019307062,0.028169566160001748,311.0,802.0,250.0,1363.0
08019307063,0.02415467570426341,342.0,801.0,315.0,1458.0
08019307064,0.028836376010343695,392.0,934.0,369.0,1695.0
08019307065,0.02377401067213618,389.0,963.0,352.0,1704.0
08019307066,0.025029257744000055,362.0,1012.0,367.0,1741.0
08019307067,0.028649182399852886,367.0,906.0,283.0,1556.0
08019307068,0.014357102846721476,302.0,754.0,257.0,1313.0
08019307069,0.01765137521063835,304.0,813.0,322.0,1439.0
08019307070,0.04476569353985655,329.0,793.0,313.0,1435.0
08019307071,0.045682685932255,269.0,694.0,377.0,1340.0
08019307072,0.03663032857854062,290.0,777.0,306.0,1373.0
08019307073,0.037599053405342926,222.0,611.0,302.0,1135.0
08019307074,0.02082564927569031,365.0,925.0,368.0,1658.0
08019307075,0.01694295709097081,239.0,663.0,290.0,1192.0
08019307076,0.030304603355456542,310.0,753.0,341.0,1404.0
08019307077,0.017441706593763658,284.0,764.0,265.0,1313.0
08019307078,0.028189823115814246,297.0,786.0,293.0,1376.0
08019307079,0.021369220473526174,294.0,771.0,371.0,1436.0
08019307080,0.025603034318564085,447.0,1012.0,320.0,1779.0
08019307081,0.06110219464681104,388.0,1078.0,448.0,1914.0
08019307082,0.02415327257602888,262.0,712.0,259.0,1233.0
08019307083,0.022290335343389946,276.0,750.0,317.0,1343.0
08019307084,0.04692800471434537,299.0,778.0,280.0,1357.0
08019307085,0.027883571148970023,288.0,738.0,247.0,1273.0
08019307086,0.02561152770990584,315.0,876.0,295.0,1486.0
08019307087,0.0456239050342968,334.0,896.0,371.0,1601.0
08019307088,0.08494960829774624,424.0,1010.0,270.0,1704.0
08019307089,0.10484623840102003,287.0,726.0,362.0,1375.0
08019307090,1.3792048748988326,357.0,800.0,304.0,1461.0
08019307091,0.13266826442709712,276.0,687.0,273.0,1236.0
08019307092,0.038535180886807525,309.0,805.0,359.0,1473.0
08019307093,0.028986363369564776,426.0,873.0,404.0,1703.0
08019307094,0.2724391771672351,234.0,691.0,299.0,1224.0
08019307095,0.050274407850103134,335.0,850.0,317.0,1502.0
08019307096,0.07553731204736469,290.0,828.0,300.0,1418.0
08019307097,1.6665290554563887,142.0,403.0,321.0,866.0
08019307098,0.18226196290716842,537.0,1124.0,477.0,2138.0
08019307099,0.011140718093020916,169.0,634.0,230.0,1033.0
08019307100,0.11012454077392743,208.0,575.0,407.0,1190.0
08019307101,0.44098860088516556,259.0,713.0,532.0,1504.0
08019307102,0.17906619430782497,165.0,423.0,77.0,665.0
08019307103,2.1061288485447713,375.0,850.0,284.0,1509.0
08019307104,0.06987790234943302,346.0,835.0,382.0,1563.0
08019307105,0.04488969512754203,197.0,535.0,297.0,1029.0
08019307106,0.04125281023502341,251.0,619.0,297.0,1167.0
08019307107,0.06112613209216645,240.0,618.0,309.0,1167.0
08019307108,0.047237179735446055,260.0,655.0,326.0,1241.0
08019307109,0.049099910089585176,343.0,893.0,433.0,1669.0
08019307110,0.0660227498277101,196.0,470.0,360.0,1026.0
08019307111,0.10213063294165234,173.0,382.0,329.0,884.0
08019307112,0.09732076030788431,273.0,710.0,307.0,1290.0
08019307113,0.02000976211346962,287.0,672.0,208.0,1167.0
08019307114,0.034349172638721046,254.0,656.0,271.0,1181.0
08019307115,0.03741458229159943,243.0,550.0,274.0,1067.0
08019307116,0.025438313955717967,347.0,801.0,338.0,1486.0
08019307117,0.04307679221427857,627.0,1837.0,310.0,2774.0
08019307118,0.04611437404821639,280.0,657.0,293.0,1230.0
08019307119,0.028235100582047562,285.0,756.0,257.0,1298.0
08019307120,0.05871213060829411,217.0,647.0,367.0,1231.0
08019307121,0.019318890808912585,208.0,611.0,331.0,1150.0
08019307122,0.054242711653705075,245.0,692.0,351.0,1288.0
08019307123,0.035234419890779495,332.0,728.0,361.0,1421.0
08019308001,0.018947937916188283,234.0,673.0,362.0,1269.0
08019308002,0.032947511425974144,283.0,651.0,319.0,1253.0
08019308003,0.019411414333777934,230.0,639.0,322.0,1191.0
08019308004,0.024138323576494265,316.0,786.0,353.0,1455.0
08019308005,0.02772693026475086,229.0,591.0,317.0,1137.0
08019308006,0.03894355710903398,390.0,883.0,369.0,1642.0
08019308007,0.02263145635192739,204.0,591.0,352.0,1147.0
08019308008,0.024541090360757894,334.0,882.0,414.0,1630.0
08019308009,0.045290948804418925,377.0,1075.0,332.0,1784.0
08019308010,0.02860012317324038,214.0,612.0,257.0,1083.0
08019308011,0.030435760522741058,262.0,621.0,283.0,1166.0
08019308012,0.0493163437944066,257.0,743.0,300.0,1300.0
08019308013,0.02423465723997837,243.0,606.0,317.0,1166.0
08019308014,0.03503237504718679,272.0,722.0,258.0,1252.0
08019308015,0.0351914207511053,286.0,777.0,307.0,1370.0
08019308016,0.02560259629905162,251.0,577.0,308.0,1136.0
08019308017,0.036501111293074734,256.0,699.0,401.0,1356.0
08019308018,0.017410888362040508,290.0,796.0,404.0,1490.0
08019308019,0.03275952953771899,374.0,1050.0,401.0,1825.0
08019308020,0.02742878981674279,268.0,783.0,293.0,1344.0
08019308021,0.02871308952707859,296.0,779.0,367.0,1442.0
08019308022,0.02966910656023099,227.0,664.0,311.0,1202.0
08019308023,0.025690142878882518,313.0,793.0,275.0,1381.0
08019308024,0.030932994118478208,270.0,738.0,335.0,1343.0
08019308025,0.01942448173405213,270.0,674.0,273.0,1217.0
08019308026,0.04809160859673527,304.0,715.0,323.0,1342.0
08019308027,0.10118369476300554,296.0,741.0,364.0,1401.0
08019308028,0.02670396517679544,186.0,540.0,339.0,1065.0
08019308029,0.2947670877474006,373.0,821.0,292.0,1486.0
08019308030,0.02888488156734268,338.0,802.0,303.0,1443.0
08019308031,0.013814265291360105,264.0,617.0,375.0,1256.0
08019308032,0.036292695200028056,241.0,668.0,352.0,1261.0
08019308033,0.024231427278172755,343.0,819.0,323.0,1485.0
08019308034,0.015485547643756021,255.0,670.0,308.0,1233.0
08019308035,0.02921443955637164,861.0,3089.0,502.0,4452.0
08019308036,0.024236590459083347,323.0,860.0,322.0,1505.0
08019308037,0.04012397493348348,310.0,824.0,379.0,1513.0
08019308038,0.035494422737557006,391.0,942.0,279.0,1612.0
08019308039,0.027479705335792567,340.0,846.0,344.0,1530.0
08019308040,0.03568348268490161,489.0,1096.0,302.0,1887.0
08019308041,0.022560522755843075,752.0,1455.0,284.0,2491.0
08019308042,0.037014409584242625,222.0,600.0,408.0,1230.0
08019308043,0.024953908491657215,238.0,593.0,297.0,1128.0
08019308044,0.0205648214260915,307.0,784.0,239.0,1330.0
08019308045,0.014907643508322231,416.0,1033.0,286.0,1735.0
08019308046,0.027026163879907694,305.0,853.0,292.0,1450.0
08019308047,0.11001082321770976,420.0,918.0,291.0,1629.0
08019308048,0.05731548465005919,216.0,530.0,227.0,973.0
08019308049,0.06273440363164523,273.0,679.0,263.0,1215.0
08019308050,0.029598384274205403,248.0,662.0,469.0,1379.0
08019308051,0.09952482046324437,351.0,718.0,270.0,1339.0
08019308052,0.014296169870112807,172.0,467.0,248.0,887.0
08019308053,0.02105480055244499,228.0,519.0,371.0,1118.0
08019308054,0.04661106156901262,290.0,786.0,516.0,1592.0
08019308055,0.03491492651336895,333.0,762.0,704.0,1799.0
08019308056,0.053219065438090955,298.0,809.0,377.0,1484.0
08019308057,0.11926023880887646,268.0,681.0,356.0,1305.0
08019308058,0.059510747948754536,331.0,915.0,365.0,1611.0
08019308059,0.05166618803183511,203.0,555.0,233.0,991.0
08019308060,0.0508889275673047,215.0,579.0,378.0,1172.0
08019308061,0.05558104442667161,350.0,859.0,428.0,1637.0
08019308062,0.07276892468505483,187.0,551.0,383.0,1121.0
08019308063,0.0346001999069323,160.0,464.0,432.0,1056.0
08019308064,0.5896903150835574,400.0,966.0,434.0,1800.0
08019308065,0.1842531384714069,538.0,998.0,220.0,1756.0
08019308066,0.05022705435141994,453.0,889.0,225.0,1567.0
08019308067,0.18711059969671273,469.0,1012.0,325.0,1806.0
08019308068,0.024355097158939545,475.0,1048.0,342.0,1865.0
08019308069,0.021643976035444067,369.0,872.0,294.0,1535.0
08019308070,0.025165024196805816,390.0,816.0,269.0,1475.0
08019308071,0.021212453911857308,414.0,961.0,342.0,1717.0
08019308072,0.0218625757734805,275.0,601.0,305.0,1181.0
08019308073,0.052044382226763095,409.0,1037.0,278.0,1724.0
08019308074,0.056734808486029804,422.0,849.0,241.0,1512.0
08019308075,0.037202255722505295,426.0,1053.0,395.0,1874.0
08019308076,0.03819999651625598,315.0,833.0,438.0,1586.0
08019308077,0.03713332876324277,347.0,782.0,277.0,1406.0
08019308078,0.03506693663177735,337.0,915.0,287.0,1539.0
08019308079,0.026321590533885615,342.0,837.0,244.0,1423.0
08019308080,0.02371688237658909,356.0,831.0,331.0,1518.0
08019308081,0.018849721211662566,454.0,924.0,250.0,1628.0
08019308082,0.022012877633206415,317.0,898.0,370.0,1585.0
08019308083,0.030881225390017558,280.0,725.0,280.0,1285.0
08019308084,0.01505199845338391,214.0,554.0,314.0,1082.0
08019308085,0.022026990751597236,365.0,868.0,272.0,1505.0
08019308086,0.026988495283456194,372.0,885.0,388.0,1645.0
08019308087,0.023614988170261992,255.0,639.0,310.0,1204.0
08019308088,0.026737894472998947,269.0,702.0,279.0,1250.0
08019308089,0.02037824739158948,249.0,689.0,277.0,1215.0
08019308090,0.022566500339959435,273.0,625.0,305.0,1203.0
08019308091,0.029526264127129293,217.0,627.0,323.0,1167.0
08019308092,0.0538929258570319,186.0,481.0,325.0,992.0
08019308093,0.025917093169570304,288.0,662.0,303.0,1253.0
08019308094,0.035719964344412734,256.0,647.0,511.0,1414.0
08019308095,0.042525043074431,223.0,535.0,330.0,1088.0
08019308096,0.030143360073676694,355.0,851.0,313.0,1519.0
08019308097,0.05636060773857088,319.0,730.0,263.0,1312.0
08019308098,0.014613171477920807,307.0,689.0,269.0,1265.0
08019308099,0.023565417913981656,331.0,835.0,254.0,1420.0
08019308100,0.016831536045107818,266.0,720.0,288.0,1274.0
08019308101,0.03297258432844075,351.0,851.0,478.0,1680.0
08019308102,0.04599787446594749,324.0,803.0,439.0,1566.0
08019308103,0.09363551938367382,418.0,992.0,240.0,1650.0
08019308104,0.045866915774116994,281.0,726.0,227.0,1234.0
08019308105,0.06433566391200074,346.0,796.0,284.0,1426.0
08019308106,0.05897196268701511,338.0,685.0,209.0,1232.0
08019308107,0.31871662498565656,434.0,1070.0,365.0,1869.0
08019308108,0.5953553239602064,579.0,1121.0,220.0,1920.0
08019308109,1.1731793634250411,270.0,539.0,169.0,978.0
08019308110,0.10492147878983418,615.0,1126.0,246.0,1987.0
08019308111,0.0670602505727391,470.0,913.0,271.0,1654.0
08019308112,0.03966005800474746,487.0,925.0,283.0,1695.0
08019308113,0.03674548161455536,535.0,928.0,323.0,1786.0
08019308114,0.07580079424507727,536.0,1059.0,368.0,1963.0
08019308115,0.05989113334850642,481.0,927.0,297.0,1705.0
08019308116,0.5797331584172202,389.0,766.0,258.0,1413.0
08019308215,0.08449897022043618,431.0,800.0,321.0,1552.0
08019309001,0.2464147978509479,860.0,1565.0,315.0,2740.0
08019309002,0.03887712213629562,615.0,1224.0,313.0,2152.0
08019309003,0.027481820741706214,605.0,1201.0,363.0,2169.0
08019309004,0.02942147681880923,437.0,934.0,292.0,1663.0
08019309005,0.47569193317522696,410.0,957.0,250.0,1617.0
08019309006,0.04769325224090579,325.0,723.0,226.0,1274.0
08019309007,0.18340774592935935,372.0,752.0,203.0,1327.0
08019309008,0.2852548308571904,687.0,1059.0,123.0,1869.0
08019309009,0.6175128329014397,381.0,692.0,310.0,1383.0
08019309010,0.09243894794522617,406.0,967.0,452.0,1825.0
08019309011,0.09991929673331779,399.0,862.0,345.0,1606.0
08019309013,0.12096715580186453,602.0,1133.0,286.0,2021.0
08019309014,0.06330060084068811,674.0,1930.0,371.0,2975.0
08019309015,0.5819071595981947,471.0,1070.0,307.0,1848.0
08019309016,0.02202185534312938,231.0,717.0,333.0,1281.0
08019309017,0.038822812315504905,376.0,861.0,274.0,1511.0
08019309018,0.025087859238200536,320.0,790.0,353.0,1463.0
08019309019,0.061465909923315944,643.0,1486.0,537.0,2666.0
08019309020,0.045759275660680304,203.0,574.0,339.0,1116.0
08019309021,0.03548374153556292,295.0,764.0,347.0,1406.0
08019309022,0.03109580419646692,284.0,681.0,301.0,1266.0
08019309023,0.035496388788015386,279.0,681.0,252.0,1212.0
08019309024,0.07880832753529944,249.0,651.0,297.0,1197.0
08019309025,0.08146844971899526,278.0,704.0,253.0,1235.0
08019309026,0.023663048590340224,277.0,813.0,390.0,1480.0
08019309027,0.0297045949127289,218.0,667.0,399.0,1284.0
08019309028,0.03159865017360635,491.0,861.0,210.0,1562.0
08019309029,0.013549199641318486,200.0,565.0,319.0,1084.0
08019309030,0.020109114753956374,371.0,802.0,279.0,1452.0
08019309031,0.23604058583568072,363.0,605.0,207.0,1175.0
08019309032,0.21194529055458325,645.0,1236.0,272.0,2153.0
08019309033,0.07924592006661259,667.0,1843.0,691.0,3201.0
08019309034,0.018935787802126652,271.0,714.0,421.0,1406.0
08019309035,0.031065202465941584,302.0,845.0,409.0,1556.0
08019309036,0.029279997966290813,251.0,713.0,410.0,1374.0
08019309037,0.042150296486155314,401.0,848.0,371.0,1620.0
08019309038,0.03797531334489509,410.0,949.0,375.0,1734.0
08019309039,0.027601288806232162,293.0,855.0,362.0,1510.0
08019309040,0.060332248249448245,381.0,913.0,308.0,1602.0
08019309041,0.034538467575752366,303.0,753.0,317.0,1373.0
08019309042,0.038879147309411353,232.0,722.0,294.0,1248.0
08019309043,0.028753055673659437,267.0,742.0,325.0,1334.0
08019309044,0.04327545238163562,343.0,853.0,320.0,1516.0
08019309045,0.028739606874091442,303.0,767.0,330.0,1400.0
08019309046,0.03794870149266435,268.0,732.0,328.0,1328.0
08019309047,0.047403484821629226,334.0,912.0,306.0,1552.0
08019309048,0.022300486283933586,263.0,705.0,375.0,1343.0
08019309049,0.044002234911826366,261.0,706.0,319.0,1286.0
08019309050,0.0402025721842457,298.0,836.0,354.0,1488.0
08019309051,0.04060703322996849,260.0,718.0,299.0,1277.0
08019309052,0.021257888127382222,242.0,656.0,301.0,1199.0
08019309053,0.03519952765986607,343.0,859.0,424.0,1626.0
08019309054,0.037109915668055965,206.0,571.0,294.0,1071.0
08019309055,0.034751093891816257,353.0,855.0,529.0,1737.0
08019309056,0.018125505635867834,149.0,536.0,409.0,1094.0
08019309057,0.041836067726317344,340.0,968.0,377.0,1685.0
08019309058,0.0483508205107471,400.0,874.0,251.0,1525.0
08019309059,0.02417414051150187,292.0,793.0,341.0,1426.0
08019309060,0.08750274474000011,272.0,747.0,317.0,1336.0
08019309061,0.09191875838603616,377.0,873.0,343.0,1593.0
08019309062,0.14520527829459107,361.0,880.0,241.0,1482.0
08019309063,0.2207382087883603,215.0,692.0,237.0,1144.0
08019309064,0.04053479218860782,200.0,632.0,315.0,1147.0
08019309065,0.03513235491430466,412.0,1131.0,542.0,2085.0
08019309066,0.02341961088094122,269.0,811.0,332.0,1412.0
08019309067,0.02875333887976363,291.0,861.0,354.0,1506.0
08019309068,0.04131133205057998,311.0,847.0,370.0,1528.0
08019309069,0.0193906096604563,191.0,497.0,246.0,934.0
08019309070,0.015500706141309316,346.0,987.0,410.0,1743.0
08019309071,0.027146131966474234,379.0,1030.0,490.0,1899.0
08019309072,0.011548556591705249,287.0,805.0,330.0,1422.0
08019309073,0.013598315433597892,231.0,813.0,427.0,1471.0
08019309074,0.04558494430701671,365.0,937.0,356.0,1658.0
08019309075,0.07068271156667896,334.0,870.0,325.0,1529.0
08019309076,0.039827632030572685,292.0,859.0,293.0,1444.0
08019309077,0.0434448024494267,341.0,904.0,361.0,1606.0
08019309078,0.042793683589973035,295.0,839.0,304.0,1438.0
08019309079,0.03723484814471951,315.0,906.0,388.0,1609.0
08019309080,0.02607425484060781,249.0,742.0,332.0,1323.0
08019309081,0.04612439258777281,369.0,959.0,396.0,1724.0
08019309082,0.05709273140430781,437.0,1191.0,340.0,1968.0
08019309083,0.05786190349343518,363.0,874.0,400.0,1637.0
08019309084,0.03320659394466115,320.0,968.0,390.0,1678.0
08019309085,0.03917538686691178,373.0,1047.0,375.0,1795.0
08019309086,0.03637346595168794,325.0,825.0,333.0,1483.0
08019309087,0.016695702267941644,253.0,694.0,361.0,1308.0
08019309088,0.030249780239218083,360.0,1049.0,503.0,1912.0
08019309089,0.04021257926827086,283.0,803.0,392.0,1478.0
08019309090,0.031045014016255035,272.0,833.0,413.0,1518.0
08019309091,0.024046704828982673,377.0,1018.0,462.0,1857.0
08019309092,0.03517887404513786,362.0,1038.0,479.0,1879.0
08019309093,0.018108255047169355,244.0,705.0,326.0,1275.0
08019309094,0.02696055756854703,398.0,1116.0,441.0,1955.0
08019309095,0.03614752150184009,488.0,1230.0,425.0,2143.0
08019309156,0.009619121164206157,207.0,567.0,479.0,1253.0
08019310001,0.03313392735454496,297.0,949.0,340.0,1586.0
08019310002,0.04991857928579753,346.0,1113.0,310.0,1769.0
08019310003,0.030641849860140798,323.0,910.0,336.0,1569.0
08019310004,0.03180151283136756,313.0,824.0,406.0,1543.0
08019310005,0.044044833905419654,279.0,894.0,473.0,1646.0
08019310006,0.02820623692718755,361.0,1067.0,397.0,1825.0
08019310007,0.03226058736092456,218.0,673.0,401.0,1292.0
08019310008,0.02848806590037224,306.0,961.0,443.0,1710.0
08019310009,0.027182524488536548,267.0,955.0,382.0,1604.0
08019310010,0.0318522667165928,309.0,1051.0,350.0,1710.0
08019310011,0.016670678366297854,207.0,698.0,276.0,1181.0
08019310012,0.0349189473578091,339.0,1005.0,434.0,1778.0
08019310013,0.02793718094646668,271.0,789.0,297.0,1357.0
08019310014,0.030331213948722423,244.0,890.0,330.0,1464.0
08019310015,0.02916982236239273,333.0,1162.0,431.0,1926.0
08019310016,0.018462528534400877,193.0,699.0,323.0,1215.0
08019310017,0.02555810256853325,306.0,898.0,455.0,1659.0
08019310018,0.03028969139188109,277.0,919.0,260.0,1456.0
08019310019,0.02212230532671888,235.0,886.0,399.0,1520.0
08019310020,0.015575128771199615,262.0,792.0,403.0,1457.0
08019310021,0.01978102659105595,257.0,756.0,285.0,1298.0
08019310022,0.03891538162088347,276.0,826.0,249.0,1351.0
08019310023,0.032224499492178746,286.0,812.0,340.0,1438.0
08019310024,0.03343317956224489,338.0,881.0,267.0,1486.0
08019310025,0.03216199193241401,242.0,795.0,273.0,1310.0
08019310026,0.04903835568514113,324.0,931.0,292.0,1547.0
08019310027,0.030851068022131757,292.0,859.0,363.0,1514.0
08019310028,0.0305751171156189,359.0,1044.0,336.0,1739.0
08019310029,0.020854493910883346,294.0,809.0,306.0,1409.0
08019310030,0.03379369795141029,349.0,914.0,473.0,1736.0
08019310031,0.042773134760438807,253.0,924.0,335.0,1512.0
08019310032,0.03602875544222574,282.0,844.0,222.0,1348.0
08019310033,0.023704327687480625,142.0,394.0,322.0,858.0
08019310034,0.017606680702726474,344.0,840.0,499.0,1683.0
08019310035,0.07683203121275335,501.0,1083.0,357.0,1941.0
08019310036,0.05130699946079983,409.0,851.0,153.0,1413.0
08019310037,0.039858584345193245,225.0,627.0,189.0,1041.0
08019310038,0.04585985578029673,306.0,992.0,299.0,1597.0
08019310039,0.04601479879098369,384.0,1133.0,308.0,1825.0
08019310040,0.037996261010970755,320.0,1063.0,395.0,1778.0
08019310041,0.08501920211759224,301.0,958.0,350.0,1609.0
08019310042,0.5192079474719515,817.0,1977.0,424.0,3218.0
08019310043,0.35864942960844143,671.0,1505.0,217.0,2393.0
08019310044,0.04638129408489623,264.0,873.0,418.0,1555.0
08019310045,0.03333950343602244,239.0,748.0,308.0,1295.0
08019310046,0.016824607646463173,194.0,675.0,367.0,1236.0
08019310047,0.036326415286557896,267.0,1000.0,445.0,1712.0
08019310048,0.03678379386374122,356.0,972.0,318.0,1646.0
08019310049,0.017085756610965824,254.0,699.0,345.0,1298.0
08019310050,0.05448967542110908,290.0,877.0,385.0,1552.0
08019310051,0.060005840997970836,365.0,941.0,315.0,1621.0
08019310052,0.17075945470384946,653.0,1487.0,283.0,2423.0
08019310053,0.11927852555310008,383.0,959.0,369.0,1711.0
08019310054,0.15412866470937597,260.0,544.0,154.0,958.0
08019310055,0.4072710025434111,718.0,1401.0,506.0,2625.0
08019310056,0.18911296669392583,387.0,1223.0,203.0,1813.0
08019310057,0.11281149475357581,287.0,903.0,222.0,1412.0
08019310058,0.07657087588380344,231.0,736.0,174.0,1141.0
08019310059,0.4185215374987064,377.0,1123.0,285.0,1785.0
08019310060,0.047859046776893774,375.0,1109.0,187.0,1671.0
08019310061,0.05693854731888637,359.0,944.0,429.0,1732.0
08019310062,0.033400173264981785,339.0,869.0,297.0,1505.0
08019310063,0.02957638467488241,235.0,664.0,288.0,1187.0
08019310064,0.0606584792255878,350.0,1037.0,268.0,1655.0
08019310065,0.054148097544763435,353.0,927.0,263.0,1543.0
08019310066,0.05081157182338929,541.0,1203.0,338.0,2082.0
08019310067,0.04943433132272352,627.0,1135.0,178.0,1940.0
08019310068,0.04427291302060816,498.0,953.0,186.0,1637.0
08019310069,0.08165005465937895,818.0,1642.0,325.0,2785.0
08019310070,0.03915757215551944,331.0,1033.0,280.0,1644.0
08019310071,0.0498506366981626,418.0,1032.0,350.0,1800.0
08019310072,0.04832103747743799,506.0,1224.0,318.0,2048.0
08019310073,0.03552438145073821,279.0,771.0,389.0,1439.0
08019310074,0.0468080226593731,350.0,1027.0,284.0,1661.0
08019310075,0.025903125052159102,315.0,910.0,305.0,1530.0
08019310076,0.12376424445773136,582.0,1532.0,142.0,2256.0
08019310077,0.08218069886877996,541.0,1079.0,197.0,1817.0
08019310078,0.3527914190061404,754.0,1413.0,243.0,2410.0
08019310079,0.0785336925164769,421.0,973.0,353.0,1747.0
08019310080,0.43898765425913333,712.0,1308.0,252.0,2272.0
08019310081,0.48671000984478874,536.0,1290.0,342.0,2168.0
08019310082,0.05000340916693825,613.0,1121.0,206.0,1940.0
08019310083,0.0488098423476797,753.0,1245.0,207.0,2205.0
08019310084,0.04248172496584145,395.0,998.0,263.0,1656.0
08019310085,0.04105542041634016,609.0,1192.0,284.0,2085.0
08019310086,0.06401026289625124,513.0,1121.0,311.0,1945.0
08019310087,0.0667318101353831,458.0,1034.0,323.0,1815.0
08019310088,0.03330352496680459,354.0,913.0,386.0,1653.0
08019310089,0.1334572287637467,1124.0,3296.0,371.0,4791.0
08019310090,0.03444509480139064,349.0,867.0,258.0,1474.0
08019310091,0.0364031987142303,414.0,1095.0,459.0,1968.0
08019310092,0.03960929992045361,213.0,756.0,500.0,1469.0
08019310093,0.14211784540072764,175.0,552.0,367.0,1094.0
08019310094,0.25087643336012744,772.0,2035.0,250.0,3057.0
08019310095,0.08938212456513767,307.0,826.0,189.0,1322.0
08019310096,0.0967361896126749,421.0,1010.0,236.0,1667.0
08019310097,0.060964860318761825,394.0,881.0,275.0,1550.0
08019310098,0.059104513085179,343.0,1098.0,312.0,1753.0
08019310099,0.04039738026980989,287.0,633.0,198.0,1118.0
08019310100,0.12864450049618392,382.0,931.0,353.0,1666.0
08019310101,0.1997182454822901,452.0,1008.0,240.0,1700.0
08019310102,0.03860255582223654,528.0,1453.0,628.0,2609.0
08019310103,0.058059595029293615,398.0,1089.0,659.0,2146.0
08019310104,0.03853867567073512,240.0,980.0,338.0,1558.0
08019310105,0.036537746488753436,470.0,1213.0,478.0,2161.0
08019310106,0.020032081950748296,195.0,522.0,290.0,1007.0
08019310107,0.03800721023716566,329.0,858.0,292.0,1479.0
08019310108,0.0216660798266273,215.0,618.0,448.0,1281.0
08019310109,0.05048298189577047,336.0,872.0,440.0,1648.0
08019310110,0.06192027632051587,354.0,925.0,379.0,1658.0
08019310111,0.02726926109197225,266.0,704.0,332.0,1302.0
08019310112,0.018713043236573162,301.0,673.0,524.0,1498.0
08019310113,0.058296130786129004,260.0,719.0,205.0,1184.0
08019310114,0.02738925396774971,353.0,887.0,269.0,1509.0
08019310115,0.12711085654602647,268.0,816.0,350.0,1434.0
08019310116,0.04522942363225679,351.0,974.0,452.0,1777.0
08019310117,0.01828314408260995,237.0,615.0,390.0,1242.0
08019310118,0.017395761579407355,222.0,456.0,311.0,989.0
08019310119,0.017313778910866138,209.0,638.0,289.0,1136.0
08019310120,0.051968780827675316,297.0,817.0,317.0,1431.0
08019310121,0.05380343392260081,334.0,956.0,321.0,1611.0
08019310122,0.05800036534966934,287.0,771.0,424.0,1482.0
08019310123,0.019853836195053876,268.0,705.0,370.0,1343.0
08019310124,0.01983106536012328,226.0,587.0,281.0,1094.0
08019310125,0.02468634579164438,218.0,540.0,341.0,1099.0
08019310126,0.01288505588620746,184.0,524.0,295.0,1003.0
08019310127,0.035542952783260695,261.0,582.0,193.0,1036.0
